8042	4840	2982	2572	6242	2935	2729	1093	8246	6673	
5756	5445	6950	6276	1618	3520	4069	6005	8474	44	
6502	9243	6637	920	7677	922	7316	4706	5219	7396	
4510	6620	6634	9552	1490	6318	8293	2038	2484	9610	
5535	5032	3363	8459	2818	9879	6738	8017	9841	5932	
527	7286	3772	5662	4228	1429	4701	993	6616	875	
1690	5895	5981	9126	1758	1196	4806	7798	4206	6877	
2538	2309	2029	5324	8728	8577	4629	9572	2932	9713	
4527	3642	6279	9288	5923	3899	8822	5257	9849	4823	
1910	1252	8366	4040	2805	8207	6654	6729	8737	9270	
2025	1982	8198	77	5214	3714	325	296	4541	8583	
7912	7068	1227	602	2259	9907	2456	7712	8161	8221	
2616	5318	8142	9757	3094	2884	1797	6	2651	8387	
9398	2098	3153	3345	9422	4780	6713	5010	4940	7900	
4005	3359	941	4733	4595	6734	3970	7299	9869	2658	
3155	351	6909	9086	2046	1803	7467	9463	1674	9577	
389	9134	7781	8791	128	6553	2345	6254	6928	5700	
7850	6210	5586	7562	6589	6772	1256	6547	8566	2655	
7117	6043	843	5687	309	7718	4684	1378	818	399	
5599	1238	4531	691	3721	7853	223	3167	7776	9357	
5720	477	7856	3898	1724	6175	1913	3293	6300	1080	
8443	7048	8011	9908	2181	9303	7144	8380	8248	5586	
8143	3071	408	2043	8303	4332	3457	4203	7391	388	
8611	9429	8494	4154	1492	1898	557	321	1437	9585	
9437	3637	5872	7291	4900	698	5909	4757	6925	8153	
6097	966	2385	9637	5295	2810	9870	5385	7487	9223	
8984	7934	4435	5584	8712	3959	2587	2717	1066	7469	
1560	4562	318	8294	4879	7559	8591	6821	9992	6987	
7525	6983	2679	6566	5206	6620	2374	9303	1377	4523	
7172	7918	3934	5747	6602	892	1490	5034	6020	9560	
3677	1939	6298	8234	9649	3063	8712	4629	5352	4902	
2978	746	9418	28	8285	8833	1604	4853	1049	8572	
6549	810	2671	2557	1557	3458	1168	3000	9572	5649	
7874	6095	7120	2498	2831	6416	6161	6688	7417	8891	
8433	8103	1624	9646	8342	5733	8957	3841	3229	550	
4976	3475	8815	1798	5714	3615	3949	9495	797	256	
5149	3562	7325	2192	4324	7962	9476	1936	1768	7158	
8310	840	4158	9796	7023	9418	3711	8255	54	5688	
2309	1379	8996	9581	820	755	8468	8675	2095	6350	
852	1192	9397	6012	3178	5104	3112	4860	5001	889	
9276	6608	8248	5337	5817	7107	8564	47	1668	2090	
1	85	634	3930	5707	3126	303	2250	303	7048	
9322	4390	8462	5825	4567	5437	9290	9504	5270	4155	
1760	508	4487	4398	8614	7468	2639	3045	2844	7350	
8541	4023	1069	3547	2951	139	4396	1767	3504	5674	
9545	2888	2048	5315	326	9538	1554	3996	6354	5493	
2152	9550	3902	8960	2504	4443	2456	7555	2765	2320	
12	7877	4507	1046	483	6537	8276	9204	1971	7272	
6494	8301	2795	9176	4231	9101	3585	4	762	1827	
7424	6920	3570	1869	7987	7239	660	7358	9465	1480	
6091	7455	4954	5869	1652	2109	9041	1139	5325	1517	
7355	863	3119	1132	1173	81	4284	1137	1119	3893	
2586	5042	8279	921	2041	640	4180	9328	6231	2105	
5937	6700	1499	1929	3188	6223	7761	9711	2483	584	
2951	7042	8022	663	3176	6938	1020	7374	225	9875	
9013	4048	2666	2044	6874	4445	2468	4789	5444	6456	
3828	9092	6589	4897	2125	5233	454	9032	715	2130	
838	4597	227	8955	575	3803	9801	9437	5817	4342	
5451	399	6685	3464	7606	6704	7510	2360	3783	8118	
1069	9895	2766	4660	3139	2755	3701	3478	1634	7676	
9347	4965	8919	8273	6011	6018	4167	7228	8399	9998	
2233	3389	1364	2753	4723	5764	7548	9934	8457	7812	
3094	868	4359	1237	4565	947	6509	7242	5688	849	
92	8596	2883	3550	6150	1293	6594	4003	2037	7435	
9543	5180	7350	3304	5475	7806	8468	7648	1430	8728	
9520	4702	4012	6721	5547	3572	4629	4275	1097	1515	
8624	916	8029	2292	2634	6754	987	8821	8998	6713	
3702	9607	6846	881	7312	4018	4936	6121	7204	1013	
5024	8786	1205	7978	8903	8097	1525	3210	9399	3307	
9296	9195	9087	1687	3406	5542	1210	3378	8283	8710	
6644	7783	6727	7178	1195	4867	1493	9439	9365	2827	
5530	7889	8883	2131	4340	9982	9565	7795	1475	7937	
7251	5943	4863	6034	7915	8896	3237	1754	2292	4904	
2022	8790	9426	8506	5908	80	2182	4410	1465	2059	
6862	5667	8324	7132	3553	6301	7559	9675	1965	1980	
5662	8561	3345	4232	6493	606	729	240	2926	7717	
9448	1456	6445	5439	7921	4067	6666	1737	789	6938	
422	1790	3576	4588	1724	3127	8848	2788	7822	1101	
4762	1502	1689	5304	4963	7555	1358	444	8935	4375	
4665	1257	2940	546	1346	3893	3526	2979	5692	1207	
2934	6553	659	511	6823	3076	6240	371	5535	8994	
1867	9737	2929	9073	5465	7234	6314	3093	7014	5336	
6416	4815	8146	4332	1692	9418	7405	1716	723	5157	
2033	5190	4828	2775	4733	8747	7229	774	2196	2300	
7495	1123	9935	9604	5133	2790	2778	5546	831	8048	
9072	426	4625	2535	4138	7302	4350	5610	6921	766	
3795	7215	4637	5599	4021	3832	4192	5936	9587	807	
7579	3831	5113	2951	1847	4108	1686	5829	3308	8928	
8647	8187	3295	8150	6697	5951	6542	561	5750	6533	
6803	9253	2825	6324	1695	2591	6040	808	5095	5025	
5384	2440	8676	1794	5459	273	6956	4674	2206	2326	
1643	3507	5463	5697	8781	3209	8215	8032	5082	1772	
4058	6595	8129	7489	1832	316	3313	2059	3624	9083	
666	1426	6457	8438	4245	1043	5030	3161	8324	5939	
8860	2855	7599	6574	9117	8833	5985	3306	5929	1513	
2321	3183	8900	4926	1267	7457	6527	7910	1186	8480	
6513	4561	2921	7574	1374	2622	6967	8105	3992	7527	
9056	2838	8106	1728	1922	4635	667	5597	7421	458	
9134	2598	1810	4457	7191	4076	4467	4744	2358	1755	
6546	527	2534	4838	9210	3910	3563	1280	4091	2504	
7001	6542	7711	7849	4080	4777	5990	5275	8884	6346	
4034	7283	2876	680	9587	371	1125	1164	6942	9397	
4520	6812	2240	6179	9627	6477	8922	7630	8168	1493	
2097	5527	962	7374	4269	4485	7071	8035	2310	7789	
6927	614	6857	1995	2525	7233	7083	7407	9134	3383	
1884	6387	4930	9114	8735	3469	8639	957	8380	4417	
9969	4444	5784	7678	1097	3837	2574	5647	2792	4987	
3501	5088	8351	3844	8744	9055	6357	8701	6669	7670	
9863	334	7079	7431	8634	505	593	3334	9859	4736	
8669	6950	9860	5168	2636	2276	7180	4074	7353	9722	
98	8119	5874	1633	4934	5762	684	1402	8009	7546	
3691	4789	1254	903	5424	5308	5099	8380	741	3305	
7711	3400	3970	9801	2402	736	5047	38	7195	4741	
964	8595	5489	2527	9916	1004	9359	9212	323	1852	
2585	1295	8363	2476	6048	4581	3912	2603	148	2068	
7562	4091	9200	6601	9882	7174	8569	6338	7552	7263	
7247	8414	3633	9215	8931	2745	2334	1103	7582	9080	
1678	7233	6761	5858	9411	1637	2754	1371	4911	2886	
8613	3539	3224	9177	7379	1129	4552	1810	1245	7830	
8013	6983	833	4883	1409	3545	8283	1840	7138	6062	
3475	4780	3065	6828	4981	2229	8615	5971	2934	9321	
147	1933	512	9338	1013	5345	6287	9420	647	1597	
9992	3818	7206	7323	386	8999	3289	9549	9430	3571	
6247	2025	7717	8783	6997	4646	2919	4780	4016	2105	
5072	1241	6828	1326	6789	5733	2930	1722	3335	166	
7723	2382	2162	9312	2321	5388	8414	2580	7292	5395	
9803	6200	2017	2492	3440	7049	3461	7498	2235	3576	
1162	2361	530	3120	3794	131	231	6078	9803	8850	
9132	7318	9182	1130	7590	4971	1437	2938	7613	6717	
6103	7918	3846	5805	9755	5749	5821	6446	6115	3876	
214	6495	5420	210	4544	9341	1337	3763	5160	7417	
4411	669	6668	6674	8490	5930	1007	8888	8613	8619	
4575	3969	1803	170	8727	1468	8249	5020	8767	7563	
8343	813	3878	1758	5731	3150	6482	229	969	5495	
8240	3937	8650	9680	5340	6125	7816	2487	1568	9813	
8459	4044	477	3397	8374	8663	2825	6111	4866	895	
3128	4169	5963	8536	8513	4907	7080	5700	5918	5170	
3184	7315	4519	2908	3563	8666	2340	3416	5385	9138	
9254	7407	2107	2009	4431	7435	6952	8531	2419	7309	
7125	2029	9554	9094	8347	2567	9031	1538	7741	7914	
4958	2291	347	499	5178	6228	1002	6100	9128	5402	
5094	9212	184	8679	2198	3192	5722	7283	3622	953	
8305	1983	9591	9284	2573	8043	2652	9570	6853	5405	
8692	37	9093	6504	313	143	3973	6310	8741	1312	
2580	6687	4953	5753	3858	4690	7878	9991	3750	5271	
8875	7105	2653	2539	5954	4552	2259	5502	1906	8113	
1520	9150	9054	8050	6261	5793	1235	9005	6050	7553	
685	769	5766	9077	9630	5004	4295	9037	5558	9880	
8135	93	9514	1115	6198	9973	657	5995	1422	5874	
8594	9289	8480	78	805	8289	1889	1340	9728	6424	
3899	4852	6698	9352	8038	2630	9486	9887	9964	8819	
4268	660	7214	5413	9355	1827	8828	8800	3635	1705	
8211	7849	2987	4617	1091	9081	899	5345	5541	7598	
3221	3554	7427	3408	1578	9498	7657	826	9081	5614	
4805	8773	7354	3201	6141	7962	1761	5172	7410	8600	
6100	1345	7999	2211	54	4563	1947	6890	6960	2772	
9452	4417	8840	7689	3008	9567	5612	3931	4567	9895	
7589	5904	3849	2448	7717	909	5275	8023	2040	5477	
6747	612	6083	1286	7300	7223	9561	4787	7166	304	
3865	8555	3915	6992	861	5391	1485	2831	3288	288	
3582	2683	7529	601	1552	639	8276	9452	7965	9677	
4633	3672	2310	6546	6961	1666	2099	8007	3857	2777	
9999	5922	2013	8036	2771	3814	5791	1662	5212	3898	
7893	810	2677	7264	4807	1016	7187	6982	9339	4439	
318	3461	5529	7517	6007	6671	4837	8430	4466	7749	
2411	7587	99	445	391	2951	9579	5886	1847	5284	
1937	886	3181	1683	8349	2437	4820	6338	8297	4941	
4085	7859	9009	4050	2729	534	5360	720	5026	6352	
2745	294	2708	9009	2105	9123	3558	5551	738	5182	
7669	2593	8087	932	7446	6520	5763	209	4326	5944	
3261	5524	7231	4393	7220	7693	131	6821	678	8823	
968	7123	3426	4606	4222	5835	7423	2153	4105	5173	
229	7554	7643	1342	1871	5676	4112	7653	6786	9843	
6158	1387	9376	5023	5547	6364	1921	2401	2006	7661	
5349	9930	6984	301	6156	357	5613	8295	24	5197	
2190	8678	838	3755	9006	9808	9461	2505	1636	406	
5840	3739	9055	4399	6839	2638	3657	42	7511	2033	
3717	7624	5266	6699	5715	7248	2191	1601	8413	79	
5016	913	7032	1046	8258	3939	2352	6307	9169	6317	
8777	8286	9567	5562	5034	4952	4917	2613	3864	2207	
9820	8411	9970	2571	3369	221	7521	7743	8493	7249	
5327	4809	4133	9024	9356	1916	5106	7274	7550	3289	
40	5592	6353	1195	9661	9889	4923	4309	7691	5479	
2518	2519	9064	6609	7678	3491	3853	7896	4210	2685	
4051	7929	1871	3437	5605	173	4122	79	5599	2421	
8316	3049	2154	7716	7280	9331	8524	5958	7249	268	
4070	54	3234	2344	9281	7247	7067	517	9016	3652	
6129	326	6968	8667	9623	7488	4671	9392	8087	4028	
3144	7061	664	309	7576	8766	3926	4656	4211	4055	
6877	9824	5221	4115	2468	1467	8519	5812	8122	8340	
5324	5874	822	9946	2339	3681	2806	88	9510	8464	
1725	5474	9711	9479	9505	5160	692	8485	8045	182	
6576	8579	662	9019	8001	2411	8459	2459	6431	9608	
2345	2154	5783	8278	7849	8621	320	2198	2135	9387	
8422	1098	4270	9185	9717	4869	6762	6377	1832	9503	
437	586	5285	8923	7223	2034	9553	3404	4651	4396	
9165	7757	672	5487	9734	6296	4911	6295	5476	568	
1172	2431	5388	405	9091	6387	596	8456	6268	5059	
9516	341	7286	5978	3979	4321	3935	2639	2542	1616	
2068	881	4522	9694	3111	1469	8776	3181	8330	9643	
3562	1878	6109	960	2506	3343	5544	669	7955	1228	
475	1439	4517	9037	8058	7940	613	779	8022	8635	
8195	7719	6329	5689	6033	9496	412	8188	5884	4589	
8684	9186	6200	5985	4340	7948	9756	275	3364	2307	
5203	6708	8593	5842	9089	5148	8428	4188	8641	874	
3077	9320	1490	7857	43	8811	5551	1289	5988	7921	
3561	2818	8379	3358	7329	2371	5247	6991	4712	4524	
5851	8290	2171	9103	273	7820	7203	4065	7574	5945	
579	1300	6245	8943	3736	9563	6194	4816	9625	3125	
6106	2616	3319	6649	3603	9214	9891	8907	9581	4303	
6980	4528	5959	9684	5976	8085	4786	2707	656	2856	
3804	2478	6706	1349	2478	8906	9510	4286	6335	1262	
1041	2076	7482	2839	6291	4468	6574	8756	8184	7110	
3034	5132	6510	1085	2285	4315	4708	2967	9932	5322	
8384	1339	7592	4730	2977	6373	7682	3486	1833	3061	
6420	3152	9814	7440	9015	8573	7511	9859	6444	2609	
1651	2077	2925	7747	9197	3657	1011	3126	8580	2704	
7699	1590	2743	9760	1948	9112	4351	1813	4657	7232	
6031	47	8298	765	4562	6671	7808	9185	1837	283	
7411	7588	68	9415	4807	7451	9012	1258	5063	3199	
8101	229	8443	239	9583	8572	317	2634	2459	8969	
1799	3301	4114	6286	5030	4612	7703	3427	491	8432	
2671	6579	127	6626	6858	7569	891	9676	1151	6647	
6460	3070	5923	7543	9866	6826	7095	9505	4760	8282	
7379	2237	4348	9262	9202	7651	7471	6465	9713	5322	
8777	717	2812	8100	7123	6090	8271	5952	1871	869	
5183	9756	3096	4727	625	6164	4370	4059	4051	8893	
3662	1731	609	4352	2542	8599	4176	1346	4630	9138	
8833	2379	2239	7822	6379	9291	8011	7877	9141	5149	
7592	9454	7618	7436	9691	2504	7629	2175	6818	4110	
5872	97	970	2078	5143	2346	6071	4192	2449	912	
4959	7554	5745	7686	6775	6775	4365	8117	6464	5935	
6725	1754	4461	6346	6667	5813	7007	3230	9399	6262	
9786	5909	4629	9289	5219	1241	7074	615	4187	7291	
3593	3819	1331	3165	3847	207	1687	4584	2499	9022	
4890	8797	8084	7427	9144	5196	182	2518	101	9231	
605	6566	9714	910	9481	6837	6398	7896	7383	1272	
3071	2333	7612	7893	1069	6488	265	9579	2249	3453	
1175	4098	7100	5532	5021	6253	903	1586	3004	6368	
9690	6032	5340	8031	9718	2733	9200	8342	3848	2076	
1637	9894	4292	8178	4781	3472	3368	3349	6833	1162	
5329	3114	1814	4731	1720	8655	8959	8183	9012	4312	
2640	6393	932	5264	1998	9880	8819	8642	9051	9756	
8393	3421	3458	2114	8045	3787	744	5624	1448	2746	
8555	4050	821	8791	4961	384	8519	367	2169	5106	
5423	2317	464	8011	9475	5298	6459	1582	1285	796	
2432	9358	802	4046	5633	7142	8433	4974	7271	4104	
5940	6677	6711	328	7888	9198	7307	3020	8558	3530	
8346	7640	614	8418	6592	9729	1007	1619	7563	7006	
7368	3931	6111	3453	5515	5524	4017	4264	2140	5741	
8858	5929	7240	6053	7138	2095	3662	3204	6710	8706	
3573	1764	5620	4444	9697	1819	2646	2263	9916	9809	
1353	1866	1958	9821	357	5197	8760	5788	5792	6994	
4435	3187	380	3236	3633	5810	6502	2732	4726	6680	
5666	5693	6121	3678	9421	570	3136	6555	9487	313	
9081	5887	9922	1295	8506	8474	9069	4973	4820	8844	
474	4887	2513	564	320	1053	2562	3866	5054	9931	
2972	504	6622	6120	5674	5003	311	17	1312	9260	
4038	4288	7108	8025	4671	8304	9438	621	8613	1527	
5916	2944	8263	2365	7936	4376	6210	5320	1729	8167	
6658	9740	537	7905	8699	8828	1367	8655	6800	363	
1555	7271	8878	3055	2330	9840	3546	487	3851	5784	
3715	6733	6439	985	6557	5396	9893	5306	3530	2593	
8470	1852	2382	2018	8886	8077	9737	7495	8974	1063	
7445	3139	6777	8472	2332	7080	6695	5624	6210	1900	
5620	6003	8072	6372	5812	2387	3558	2274	5622	2419	
1441	5122	9557	7171	3560	6634	5962	4933	7476	1078	
9401	3653	4653	9738	7307	9240	367	5283	5	5763	
9532	9982	4420	1256	507	5214	8672	519	38	9825	
8564	2784	9684	1106	3520	9229	8530	698	1046	9633	
313	9320	9013	7736	2711	5625	2647	9792	4711	665	
6797	6648	7623	264	2842	6083	1979	390	7844	3167	
9611	4029	6479	7592	6137	4082	4670	1190	4600	9674	
9723	8430	4712	7530	5258	6777	3739	2818	7558	2987	
9236	5492	7559	1013	7698	2457	9800	601	3627	6998	
988	7585	456	1079	173	1640	9525	4927	5506	1803	
6124	6656	9878	8737	5734	5592	3345	3219	5747	2046	
2621	4081	2002	4095	3534	65	3425	5198	6793	643	
6743	4341	1991	9098	2004	6046	9572	6208	935	7790	
8782	4381	8571	7341	1688	908	163	4676	941	8643	
3385	6841	5574	6191	7411	8222	4357	9104	7037	779	
5128	7852	7445	9796	2640	6585	9818	5794	4227	7905	
2045	9536	5265	4961	4331	5010	6171	7133	9861	9385	
8083	6697	3264	5807	4693	2165	8026	376	965	3041	
2678	9172	8357	6003	8504	7612	3390	4346	7512	7709	
717	3850	5243	3609	6920	8915	4776	6238	8412	4461	
351	8014	1024	8134	7564	5976	2235	4467	3423	9818	
2097	2626	6999	8542	7067	1896	2101	3301	7050	5506	
5210	6687	1950	184	5945	390	4863	5159	9533	6386	
4476	5586	2197	4085	7975	3534	9889	6039	7489	2076	
390	576	3980	660	1144	2757	1282	4313	7676	2323	
2163	6723	5654	378	7437	4473	1532	7065	1321	8638	
3783	4127	8365	8314	609	3624	2513	6079	4244	2931	
1567	4689	5212	8612	3067	1845	3884	7774	2848	849	
4834	8178	3504	5794	7889	9834	3351	6902	1207	6257	
4793	1397	5082	7586	3542	95	7877	7912	6182	7792	
6164	54	8608	8472	4846	3898	741	785	3078	9391	
2368	5375	2860	7222	1605	4081	1215	4969	4474	9705	
3441	4949	9819	8208	3362	5947	7032	4480	8032	3199	
2826	315	3575	7169	5437	7027	994	2235	7415	3332	
7214	6405	2251	8762	3006	742	8065	1885	9715	4413	
7169	5670	3586	1866	5147	8965	592	4409	6873	3270	
1541	2836	5783	5487	8272	682	6861	3820	4832	4252	
3205	3336	5074	3428	478	9693	8420	6345	4463	5064	
5546	8176	1390	7694	674	2241	6604	81	5471	7539	
6471	2909	4772	3533	696	3756	6148	9120	4412	9460	
4019	6896	3033	2816	8651	6003	4484	9365	1974	1602	
3443	3352	9745	2526	9627	5788	3460	820	1606	3135	
2474	4327	447	7319	9582	8215	2844	8102	8951	5966	
1933	1899	1522	7609	9063	9486	4230	6199	4290	6478	
9410	2525	7134	2659	2262	6693	6837	4921	6813	8078	
169	9098	6728	1114	4664	6423	5101	7718	6464	4923	
4496	4809	7716	7144	5692	2271	563	1047	128	1579	
3527	4648	6525	4300	9268	2313	5063	95	9079	1382	
549	3920	5501	4764	9788	4158	556	971	3304	2849	
9816	7572	1286	3304	3	5557	426	6822	6939	5716	
7314	16	8019	7009	8247	6059	2690	3196	9143	4765	
5902	3842	9030	710	4749	9752	3392	6676	7492	6374	
851	7230	2081	7094	7942	6325	3809	3365	7231	744	
5050	2017	480	9890	3859	6352	4266	7068	3519	5242	
5006	4928	3639	9351	5666	8	1264	9277	5832	3962	
1586	9165	6323	1317	6690	8369	328	9248	5196	7308	
3869	8523	5057	2128	3581	5229	8969	3774	5430	8348	
5937	7138	3359	5366	9962	502	5467	3347	7243	3344	
9214	5697	9966	7173	3694	4650	3651	7776	1605	991	
3626	5287	5589	2107	9209	189	306	8032	2231	1277	
2333	580	4570	4643	566	1191	8082	9347	2345	6679	
5215	6333	9089	4116	2895	446	629	3757	3723	7177	
3428	6672	996	9051	6408	2217	653	4356	831	7101	
6732	8709	317	6966	4638	2569	6837	9373	6438	288	
9705	9807	3877	2459	5813	5033	761	4038	9045	8767	
2779	1365	4764	7156	1310	7793	8470	5234	1769	5755	
2881	6282	7121	7874	8411	6771	6731	2559	7633	7348	
5819	5070	3726	9875	787	6678	4754	2880	220	2887	
2762	2315	3672	10000	8379	5830	5995	3187	9396	130	
5463	7145	2455	9468	316	5218	347	5767	4748	9646	
5614	774	6565	4310	2136	4622	4882	3113	3881	9641	
6250	1529	5661	6705	8514	6463	1925	6150	9417	6849	
6483	6872	7867	3125	7143	6211	7095	2420	1962	3466	
2207	6331	679	4369	8187	4021	5613	3905	9403	8890	
3239	9552	6234	3065	4189	8196	5898	4476	6295	446	
8693	8338	49	9242	3015	4309	6282	240	6468	4892	
7043	1705	5217	5790	1742	2549	8699	6112	6117	8230	
7585	4248	1932	1673	2493	1899	8605	3977	7903	6160	
8504	1496	4041	1726	5694	8843	4842	7940	5839	7741	
2400	2584	7429	2867	5991	6281	1364	4109	2075	9812	
5932	3409	9005	6923	1436	6930	6590	1968	2215	4802	
1670	8354	6716	9483	2489	7745	4216	9233	7468	1318	
9032	4589	4981	179	2702	2899	2386	1011	1614	3807	
832	4180	5107	558	2699	5200	7395	4305	2257	4835	
1869	5401	6425	5477	6568	7962	596	3995	6443	5631	
9861	2254	9798	6293	8812	8993	6045	3361	1762	8347	
7118	9075	1134	8410	4540	3407	8559	3661	4865	1088	
4428	2200	581	8455	2987	8635	7101	6632	858	633	
4775	6156	6750	2627	8094	2634	5493	9380	5144	353	
8726	5649	9838	7563	6182	2297	6137	9230	6808	6851	
7980	4094	6905	2097	173	2191	6450	2019	8292	4537	
9237	4426	8262	2394	9565	6215	4971	9674	9114	9434	
863	546	5301	9561	9606	1464	1792	705	990	8806	
9611	933	779	2733	8131	1390	2440	936	4043	8031	
1812	7714	9670	7599	4696	2784	9911	2006	7110	4613	
1271	5186	7135	6771	6734	5862	2628	1426	731	6065	
4693	2825	2807	6306	440	2201	2548	6244	3877	1063	
6832	142	864	7055	9139	7131	4064	6842	1967	7901	
8123	3210	4234	7152	4474	4279	5615	2752	256	3256	
59	4353	3563	9278	2540	8969	7185	5232	7257	3010	
6435	4833	1936	5588	6205	4651	766	8491	6860	6897	
8274	1515	6902	4900	165	9372	2540	895	8122	3635	
9613	5037	483	3866	2111	1486	8923	5400	270	5234	
532	3359	7139	2931	9722	1494	7358	1021	7305	8465	
5842	9078	5421	7900	7921	2928	6161	4101	6767	781	
6449	5461	4908	1176	5530	3869	5307	2222	3902	2599	
7667	3902	501	8580	2727	9199	7575	7087	4646	3485	
9915	3809	2909	1588	4829	4394	2244	4663	8487	3357	
3453	7003	7732	108	2536	654	9318	5657	2798	9008	
5457	305	1656	4525	1532	6532	7605	1372	8652	1833	
1238	1312	2220	8141	6792	968	4276	9828	3594	306	
2785	9477	762	66	2711	1566	8907	8760	5640	9550	
9239	1878	2295	4227	9815	2123	4988	3273	3104	1817	
8733	3439	1129	2437	4345	7623	1269	8917	8896	907	
3151	7219	1845	3114	7216	4162	4961	1655	1301	9915	
9545	6656	8860	2438	9222	2785	6888	3094	5693	3395	
6162	7869	8421	1109	6375	2979	3731	8454	3573	5085	
2355	120	5774	2939	224	7706	847	290	3199	4863	
1601	2606	3610	4477	5308	3773	7381	8720	55	4770	
7918	3248	665	8595	4551	844	5871	2363	5511	6126	
4051	7550	9441	5144	6303	6506	9224	7310	3602	1151	
4705	3132	3266	9526	3497	9824	7304	7099	4958	143	
1084	7943	5476	6053	6870	8696	6370	4227	4559	6528	
5221	5187	448	7452	4668	6370	2572	7638	1792	757	
4685	4847	4869	8957	4816	9588	9483	2447	4430	174	
8715	4731	1032	295	3106	5002	5731	3305	6100	5607	
1512	2443	8586	736	3672	6173	397	9261	9921	1960	
6666	907	3273	5357	4642	9293	5858	5097	9603	6620	
1935	8096	7735	1003	7664	906	8632	2099	7486	2735	
9177	8514	1469	7224	695	2435	1148	347	7468	5311	
2788	7776	6381	8447	690	4714	7160	8135	2604	4020	
1509	3418	2426	5108	7895	1906	4199	4566	9701	941	
2341	3836	1394	5037	3872	9046	3592	7316	6121	4569	
9234	6922	8710	303	328	4299	7315	1663	9249	481	
1545	450	2551	7680	816	3868	2902	9457	759	9513	
7735	4075	4844	8930	8528	187	5965	2045	9700	6994	
9975	789	2644	2340	729	6778	1558	4988	3294	1649	
7262	6482	6101	9702	6322	8264	1593	8775	5792	912	
1316	9160	3315	5029	1537	9001	5522	1509	2276	2948	
2567	1143	1163	6274	2196	4222	687	5035	5878	8872	
9741	6983	7429	6182	8277	2008	4229	6609	7496	829	
4718	1315	3608	3762	5356	6444	2268	7359	2211	261	
456	5851	1742	3232	6188	3127	3494	5123	9210	7171	
1195	9046	2077	2281	5262	5988	2848	9342	5046	4111	
1439	6703	7152	5206	9960	4991	210	4721	3209	7213	
7199	3417	8444	6290	2669	6822	6784	4322	4515	7397	
6858	7225	2091	2660	6470	1625	5096	9281	7952	8177	
5360	5552	7674	7387	7098	3169	4495	6620	1446	5065	
8062	2692	8501	1522	4905	2675	9572	1999	9623	5516	
7108	7481	1982	6131	9344	6467	4690	8290	2926	3006	
6172	524	3446	9231	6372	6337	8037	9612	8784	3989	
8559	3531	4630	6589	456	1925	6615	2171	1461	2193	
8106	7855	4962	6581	5769	5699	1540	4832	6674	9789	
785	7244	8428	2711	3865	5985	4660	76	9591	5402	
9238	6460	8678	4658	8469	3187	5874	7300	3369	730	
4203	3398	8545	1647	1902	4258	3142	2572	3859	7177	
7323	6098	6004	1452	5100	6072	2144	4280	2591	297	
2335	6621	8843	1169	7733	4563	8001	112	5186	8371	
792	9999	7398	9866	1041	8878	8989	4675	1706	4020	
7237	5793	1084	1768	5821	5361	1814	4457	7623	3354	
1579	2761	3449	6855	63	3190	9380	7301	3485	7549	
8065	6184	6813	3432	7186	3921	5306	4666	8715	8445	
9591	4153	3830	5941	3156	2166	5056	3322	367	4918	
8961	708	5978	9138	9139	5541	2061	9968	1785	2217	
957	4108	8972	7436	659	1546	1297	6206	727	5533	
8392	3884	2968	8453	9990	585	3714	1328	8338	4202	
8790	8853	5368	7761	9568	9407	4081	7745	4651	4305	
6629	6640	4324	8959	435	2758	3978	6942	1463	1273	
4036	2909	9065	4591	3002	3084	1164	379	3976	9321	
171	9529	2705	7229	1504	5566	6099	8266	1801	7907	
4852	9269	3975	5201	5092	346	3533	7938	9054	1035	
1704	9760	6260	6645	1066	996	2492	891	2038	543	
6067	2558	6345	9639	6582	8766	854	4824	2992	6387	
8427	4613	7342	7118	3157	7115	4183	7453	6018	8933	
5415	3386	7730	5976	6309	4736	7959	9645	5997	922	
5143	523	1848	8040	7863	5688	4356	8501	1862	8089	
3837	4156	3420	4332	8576	3010	67	6933	9868	201	
2172	8340	9423	447	5163	570	6614	9175	3492	787	
3311	2683	7248	6845	4893	4336	8954	4407	6753	7611	
9157	9261	2248	141	8501	8769	941	5739	5880	8926	
7274	109	189	9485	6968	45	1511	9773	7923	565	
2245	8145	9325	9977	8742	9866	6352	7192	5317	1818	
4325	6751	4836	6823	6737	1690	871	261	1389	6836	
3717	8312	3316	6993	3846	3316	3715	2356	5166	4202	
8114	6960	3789	7741	8560	9938	7106	1696	8930	5150	
6060	5661	1525	4163	3592	3632	4793	9436	673	7727	
3412	6309	453	7762	3995	2108	7289	541	6917	335	
9295	6741	6323	8592	2440	5752	5200	5394	5239	2812	
6943	3995	4758	8327	6379	9403	8158	8124	7512	6045	
3303	5355	2822	160	5300	4711	584	1003	3514	4806	
3425	971	7857	9778	3845	9900	8404	6653	5865	7738	
6267	8790	1066	9367	2198	6185	6778	3721	8726	4767	
5910	7127	6573	2931	9096	52	2128	5768	6250	8540	
4358	5818	1506	9226	8189	4537	1166	8332	9950	1216	
8615	8488	789	5359	244	2507	1205	480	34	9650	
5760	5059	1571	2854	4649	2400	2942	1741	8731	6505	
8587	4216	286	5819	6260	1700	5823	1214	9659	6274	
7619	7022	6731	1272	7800	6271	289	203	81	5867	
4651	7648	1232	9975	3406	5293	7726	6579	8456	3755	
1668	8990	9517	8941	8579	2982	1792	9737	5693	2240	
7427	4351	2663	2130	6613	8546	5405	6328	4864	857	
